# DONNEES MENSUELLES HOMOGENEISEES de TN : Moyenne mensuelle de la température minimale sous abri (en °C et 1/10)
# NUM_POSTE= 74087001
# NOM_USUEL= CONTAMINE-SUR- ARVE
# LATITUDE (°) = 46.129
# LONGITUDE(°)= 6.34
# ALTITUDE (m) = 452
# ETAT DU POSTE (fermé avec date de fermeture AAAA-MM-JJ ou ouvert à la date de production du fichier le 13/03/2025) = ouvert
# NUM_SERIE= MTN174087001
# Amplitude minimale détectable de la série = 0.21
# Période homogénéisée : 195801 202312
# Date(s) de rupture(s) d'homogénéité : 197212 201904
#     Periode homogénéisée  195801 202312  : Q_HOM=1
#     Données prolongées si nécessaire jusqu'en 202412 par des donnees mensuelles non homogénéisées : Q_HOM=0
YYYYMM;VALEUR;Q_HOM
195801;-3.5;1
195802;-0.1;1
195803;-1.3;1
195804;1.8;1
195805;9.1;1
195806;10.3;1
195807;13.1;1
195808;13.3;1
195809;11.8;1
195810;4.7;1
195811;2.1;1
195812;0.6;1
195901;-3.1;1
195902;-3.9;1
195903;3;1
195904;4;1
195905;7.5;1
195906;11.5;1
195907;13.7;1
195908;12;1
195909;10.4;1
195910;4.6;1
195911;-0.5;1
195912;-0.2;1
196001;-4.2;1
196002;-0.6;1
196003;1.3;1
196004;2.3;1
196005;6.5;1
196006;11.4;1
196007;12;1
196008;13.4;1
196009;10;1
196010;6.8;1
196011;4.2;1
196012;-0.2;1
196101;-2;1
196102;0.5;1
196103;0.1;1
196104;6.4;1
196105;6.5;1
196106;11.5;1
196107;11.8;1
196108;11.1;1
196109;12.2;1
196110;6.3;1
196111;0.9;1
196112;-0.1;1
196201;-0.2;1
196202;-2;1
196203;-1.8;1
196204;2.6;1
196205;6.5;1
196206;9.4;1
196207;12.4;1
196208;13.7;1
196209;9.1;1
196210;5.1;1
196211;-1;1
196212;-4;1
196301;-8;1
196302;-6.6;1
196303;-0.8;1
196304;4;1
196305;6.1;1
196306;11.2;1
196307;13;1
196308;10;1
196309;9.7;1
196310;4.9;1
196311;3.7;1
196312;-4.1;1
196401;-3.9;1
196402;-1.3;1
196403;1.4;1
196404;4.3;1
196405;8.3;1
196406;11.2;1
196407;11.8;1
196408;11.1;1
196409;9.6;1
196410;5.2;1
196411;2.5;1
196412;-2.7;1
196501;-3.5;1
196502;-7.4;1
196503;-1.1;1
196504;2.4;1
196505;6.3;1
196506;11.8;1
196507;12.6;1
196508;11.5;1
196509;8.6;1
196510;6.8;1
196511;2.9;1
196512;0.8;1
196601;-3.5;1
196602;2.2;1
196603;-0.5;1
196604;5.6;1
196605;7.7;1
196606;11.2;1
196607;12;1
196608;11.3;1
196609;9.8;1
196610;8.7;1
196611;0.3;1
196612;-1;1
196701;-2.6;1
196702;-1.3;1
196703;2.1;1
196704;1.7;1
196705;7.2;1
196706;10.2;1
196707;13.9;1
196708;13.3;1
196709;10.3;1
196710;6.8;1
196711;1.8;1
196712;-3.7;1
196801;-3.5;1
196802;-0.2;1
196803;0.2;1
196804;4.7;1
196805;8.1;1
196806;10.6;1
196807;12.1;1
196808;11.5;1
196809;9.1;1
196810;7.6;1
196811;2.3;1
196812;-0.7;1
196901;-2.7;1
196902;-3.9;1
196903;1.6;1
196904;4.4;1
196905;8.8;1
196906;9.7;1
196907;13.3;1
196908;12.3;1
196909;10.3;1
196910;4.8;1
196911;1.5;1
196912;-4.8;1
197001;-2.2;1
197002;-0.4;1
197003;-1.2;1
197004;2.5;1
197005;6.2;1
197006;12.1;1
197007;12.3;1
197008;13.1;1
197009;9.9;1
197010;4.7;1
197011;2.3;1
197012;-1.9;1
197101;-6.2;1
197102;-2.3;1
197103;-3.5;1
197104;4.6;1
197105;8.7;1
197106;10.8;1
197107;12.9;1
197108;14.1;1
197109;7.9;1
197110;5.1;1
197111;0.4;1
197112;-2.3;1
197201;-1.6;1
197202;-0.4;1
197203;0.7;1
197204;4.1;1
197205;7.7;1
197206;10.7;1
197207;12.7;1
197208;10.5;1
197209;4.6;1
197210;2;1
197211;0.8;1
197212;-2.9;1
197301;-2.7;1
197302;-3.5;1
197303;-2.4;1
197304;0.9;1
197305;8.7;1
197306;11.5;1
197307;12.7;1
197308;14.1;1
197309;9.4;1
197310;4;1
197311;0;1
197312;-2.8;1
197401;-0.2;1
197402;0.8;1
197403;2.5;1
197404;2.5;1
197405;7.1;1
197406;9.5;1
197407;11.7;1
197408;13.1;1
197409;9.6;1
197410;2.3;1
197411;2;1
197412;0.1;1
197501;0;1
197502;-2.9;1
197503;-0.1;1
197504;2.4;1
197505;7.7;1
197506;9.6;1
197507;12.3;1
197508;13.7;1
197509;11.3;1
197510;3.7;1
197511;2.2;1
197512;-1.2;1
197601;-2.5;1
197602;0;1
197603;-1.3;1
197604;2;1
197605;7.3;1
197606;11.2;1
197607;13.8;1
197608;10.7;1
197609;8.2;1
197610;6.4;1
197611;1.9;1
197612;-2.3;1
197701;-1.7;1
197702;1.5;1
197703;2.1;1
197704;3.6;1
197705;6.7;1
197706;10.7;1
197707;12.6;1
197708;12.5;1
197709;7.6;1
197710;6.9;1
197711;1.6;1
197712;-0.8;1
197801;-1.7;1
197802;-0.8;1
197803;1.5;1
197804;3.1;1
197805;7.4;1
197806;10;1
197807;11.9;1
197808;10.1;1
197809;8.2;1
197810;3.9;1
197811;-0.7;1
197812;-0.2;1
197901;-5.3;1
197902;0.1;1
197903;2.7;1
197904;2;1
197905;6.1;1
197906;11.8;1
197907;12;1
197908;10.9;1
197909;8.4;1
197910;6.9;1
197911;0.6;1
197912;0;1
198001;-2.5;1
198002;0.2;1
198003;1.1;1
198004;2.1;1
198005;6;1
198006;9.7;1
198007;11.3;1
198008;13.6;1
198009;9.4;1
198010;4.5;1
198011;0.3;1
198012;-3.7;1
198101;-4.4;1
198102;-4.6;1
198103;3.7;1
198104;4.6;1
198105;7.7;1
198106;10.8;1
198107;11.9;1
198108;11.9;1
198109;10.7;1
198110;5.7;1
198111;0.2;1
198112;-1;1
198201;0;1
198202;-1;1
198203;0.4;1
198204;1.7;1
198205;6.8;1
198206;12.6;1
198207;14.6;1
198208;12.7;1
198209;11.2;1
198210;5.8;1
198211;2.9;1
198212;0.1;1
198301;-1.8;1
198302;-4;1
198303;0.4;1
198304;4.5;1
198305;7;1
198306;11.6;1
198307;16.1;1
198308;13.9;1
198309;10.4;1
198310;5.3;1
198311;1.3;1
198312;-1.3;1
198401;-2;1
198402;-2.5;1
198403;-2.1;1
198404;1.1;1
198405;6.1;1
198406;10.3;1
198407;12.2;1
198408;12.8;1
198409;9.6;1
198410;6.3;1
198411;2.5;1
198412;-1;1
198501;-7.7;1
198502;-4;1
198503;-0.5;1
198504;3.7;1
198505;7.2;1
198506;9.6;1
198507;13.6;1
198508;12.1;1
198509;9.6;1
198510;5.5;1
198511;0.2;1
198512;-1.6;1
198601;-2;1
198602;-4.2;1
198603;0;1
198604;3.1;1
198605;10.2;1
198606;11.3;1
198607;12.9;1
198608;13;1
198609;10.4;1
198610;7.5;1
198611;0.5;1
198612;-1.1;1
198701;-4.6;1
198702;-0.7;1
198703;0.1;1
198704;3.7;1
198705;5.5;1
198706;10.4;1
198707;14.4;1
198708;13.3;1
198709;11.9;1
198710;8.8;1
198711;3.1;1
198712;0.7;1
198801;1.3;1
198802;-1.5;1
198803;1.7;1
198804;5.2;1
198805;9.7;1
198806;11.1;1
198807;12.9;1
198808;13.5;1
198809;9.6;1
198810;7.8;1
198811;0.8;1
198812;-1;1
198901;-2.6;1
198902;-1.4;1
198903;1.9;1
198904;3.9;1
198905;8.6;1
198906;10.7;1
198907;14.9;1
198908;13.5;1
198909;10.7;1
198910;4.9;1
198911;0.6;1
198912;-0.3;1
199001;-3.5;1
199002;1.2;1
199003;1.8;1
199004;3.2;1
199005;9.8;1
199006;11.7;1
199007;14.7;1
199008;14.1;1
199009;8.8;1
199010;8.5;1
199011;2.7;1
199012;-2.9;1
199101;0.1;1
199102;-4.3;1
199103;3.6;1
199104;2.5;1
199105;5;1
199106;11.4;1
199107;14.5;1
199108;13.5;1
199109;12;1
199110;5.1;1
199111;2.3;1
199112;-2.3;1
199201;-3.3;1
199202;-1.6;1
199203;1.9;1
199204;4.5;1
199205;9.5;1
199206;11.9;1
199207;14.7;1
199208;15.2;1
199209;10;1
199210;6.8;1
199211;4.5;1
199212;0.1;1
199301;-0.4;1
199302;-2.6;1
199303;-0.2;1
199304;5.4;1
199305;9.7;1
199306;12.1;1
199307;13;1
199308;13.6;1
199309;9.8;1
199310;6.8;1
199311;1.7;1
199312;1.2;1
199401;0.3;1
199402;0;1
199403;4.8;1
199404;3.4;1
199405;10.2;1
199406;11.9;1
199407;16.1;1
199408;15;1
199409;10.8;1
199410;7.1;1
199411;5.4;1
199412;1.6;1
199501;-2;1
199502;1.8;1
199503;0.5;1
199504;4.8;1
199505;7.7;1
199506;10.4;1
199507;15.5;1
199508;13.7;1
199509;8.9;1
199510;8.6;1
199511;1.4;1
199512;0;1
199601;0.8;1
199602;-2.4;1
199603;-0.9;1
199604;4.1;1
199605;8.9;1
199606;12.6;1
199607;12.8;1
199608;13;1
199609;6.8;1
199610;6.3;1
199611;2.4;1
199612;-0.1;1
199701;-1.4;1
199702;0.6;1
199703;1.7;1
199704;2.1;1
199705;9.1;1
199706;12;1
199707;12.6;1
199708;14.8;1
199709;10.8;1
199710;5.8;1
199711;2;1
199712;0.5;1
199801;-0.6;1
199802;-2.1;1
199803;1.2;1
199804;4.4;1
199805;8.7;1
199806;12.2;1
199807;14.4;1
199808;13.3;1
199809;10.6;1
199810;7.3;1
199811;-0.2;1
199812;-2.7;1
199901;-1.3;1
199902;-2.6;1
199903;1.6;1
199904;4.2;1
199905;11.5;1
199906;10.8;1
199907;14.6;1
199908;14.6;1
199909;12.5;1
199910;7.2;1
199911;1;1
199912;-0.6;1
200001;-3;1
200002;-0.2;1
200003;1.5;1
200004;4.9;1
200005;9.8;1
200006;12.7;1
200007;12.3;1
200008;13.7;1
200009;9.9;1
200010;7.4;1
200011;3.2;1
200012;1.3;1
200101;0.1;1
200102;0.3;1
200103;5.4;1
200104;4;1
200105;10.7;1
200106;10.7;1
200107;14.1;1
200108;14.2;1
200109;8.4;1
200110;8.8;1
200111;1.2;1
200112;-2;1
200201;-3.7;1
200202;1;1
200203;1.2;1
200204;3.5;1
200205;7.8;1
200206;13.3;1
200207;13.5;1
200208;13.5;1
200209;10;1
200210;6.4;1
200211;4.2;1
200212;2.9;1
200301;-1.3;1
200302;-4.5;1
200303;0.6;1
200304;4.2;1
200305;9.2;1
200306;15.8;1
200307;14.8;1
200308;15.9;1
200309;9.6;1
200310;5.1;1
200311;1.4;1
200312;-1.1;1
200401;-0.7;1
200402;-1.4;1
200403;0.4;1
200404;4.2;1
200405;7.1;1
200406;11.9;1
200407;13.8;1
200408;14.5;1
200409;10.6;1
200410;9.2;1
200411;1.3;1
200412;-0.4;1
200501;-3.3;1
200502;-4.9;1
200503;0.6;1
200504;4.8;1
200505;9.1;1
200506;13;1
200507;13.6;1
200508;12.9;1
200509;11.5;1
200510;6.7;1
200511;0.9;1
200512;-2.7;1
200601;-3.4;1
200602;-2.2;1
200603;1.1;1
200604;4.9;1
200605;9.2;1
200606;12.2;1
200607;16.4;1
200608;11.9;1
200609;13.1;1
200610;8.9;1
200611;2.9;1
200612;-0.3;1
200701;0.7;1
200702;1;1
200703;1.6;1
200704;6.3;1
200705;9.5;1
200706;12.9;1
200707;13;1
200708;13.3;1
200709;8.5;1
200710;6.3;1
200711;0.1;1
200712;-1;1
200801;-0.6;1
200802;-1.6;1
200803;1.8;1
200804;4.3;1
200805;10.1;1
200806;13;1
200807;13.5;1
200808;13;1
200809;9.5;1
200810;7.3;1
200811;2.3;1
200812;-2.4;1
200901;-3.2;1
200902;-2.8;1
200903;0.3;1
200904;5.8;1
200905;9.9;1
200906;11.8;1
200907;14.4;1
200908;14.3;1
200909;10.9;1
200910;5.3;1
200911;3.9;1
200912;-0.5;1
201001;-3.4;1
201002;-1.7;1
201003;0.8;1
201004;4.1;1
201005;8.9;1
201006;12;1
201007;15.4;1
201008;13.7;1
201009;8.5;1
201010;6.1;1
201011;2.4;1
201012;-3.8;1
201101;-1.3;1
201102;-1.5;1
201103;1.6;1
201104;5.3;1
201105;9.1;1
201106;12.6;1
201107;11.9;1
201108;13.5;1
201109;11.4;1
201110;5.8;1
201111;2.2;1
201112;0.8;1
201201;-0.4;1
201202;-7;1
201203;0.8;1
201204;5.9;1
201205;8.9;1
201206;13.4;1
201207;14.2;1
201208;14.4;1
201209;10.3;1
201210;7.4;1
201211;3.7;1
201212;-0.7;1
201301;-2;1
201302;-3.2;1
201303;0.8;1
201304;5.3;1
201305;7.5;1
201306;11.8;1
201307;14.8;1
201308;13.7;1
201309;10.7;1
201310;9.2;1
201311;2.5;1
201312;-3.4;1
201401;0.2;1
201402;0.7;1
201403;1.6;1
201404;5.9;1
201405;7.7;1
201406;12.2;1
201407;13.9;1
201408;13;1
201409;10.9;1
201410;8.8;1
201411;4.7;1
201412;1.1;1
201501;-0.7;1
201502;-2;1
201503;1.8;1
201504;4.6;1
201505;9.6;1
201506;13.3;1
201507;16.9;1
201508;14.9;1
201509;9.1;1
201510;6;1
201511;2.8;1
201512;-0.4;1
201601;1.2;1
201602;1.4;1
201603;0.5;1
201604;4.9;1
201605;7.6;1
201606;12.8;1
201607;14.4;1
201608;13.7;1
201609;12;1
201610;5.2;1
201611;3;1
201612;-2.8;1
201701;-4.8;1
201702;0.3;1
201703;3.4;1
201704;3;1
201705;8.5;1
201706;14.4;1
201707;14.9;1
201708;14.7;1
201709;8.7;1
201710;5.8;1
201711;1.3;1
201712;-1.6;1
201801;2.2;1
201802;-1.6;1
201803;0.9;1
201804;6.8;1
201805;10.1;1
201806;13.2;1
201807;14.8;1
201808;15.2;1
201809;11;1
201810;5.9;1
201811;4.3;1
201812;1.8;1
201901;-2.1;1
201902;-2.5;1
201903;1.7;1
201904;3.7;1
201905;6.5;1
201906;13;1
201907;15.1;1
201908;14;1
201909;11.1;1
201910;8.6;1
201911;2.9;1
201912;1.9;1
202001;-1.8;1
202002;2;1
202003;2.3;1
202004;5.5;1
202005;9;1
202006;12.5;1
202007;14.6;1
202008;14.3;1
202009;11.4;1
202010;5.9;1
202011;3.1;1
202012;0.8;1
202101;-1.3;1
202102;1.6;1
202103;1.2;1
202104;3;1
202105;6.9;1
202106;14.1;1
202107;14.2;1
202108;13.3;1
202109;12.1;1
202110;5;1
202111;2.2;1
202112;-0.5;1
202201;-2.7;1
202202;0.2;1
202203;0.9;1
202204;4.3;1
202205;10.5;1
202206;14.6;1
202207;15.1;1
202208;14.8;1
202209;10.7;1
202210;9.7;1
202211;3.9;1
202212;1.4;1
202301;-0.1;1
202302;-1.6;1
202303;3.5;1
202304;4.7;1
202305;9.9;1
202306;13.7;1
202307;16.1;1
202308;15.4;1
202309;12.9;1
202310;8.7;1
202311;3.5;1
202312;1.5;1
202401;1.1;0
202402;3;0
202403;4.1;0
202404;5.4;0
202405;9.5;0
202406;13.7;0
202407;15.7;0
202408;16;0
202409;10.7;0
202410;9.6;0
202411;3.5;0
202412;-0.5;0
